Time on Task,,,,,,
,,,,,,
,Avg,SD,Min,Max,,Est. Silent Reading Time
Time on task,0:03:17,0:01:12,0:01:27,0:05:30,,1.03
,,,,,,
Proportions,,,,,,
,,,,,,
,,k =,n =,Proportion,Lower 95% CI,Upper 95% CI
Which test did you prefer?,6minDT,13,18,0.72,0.49,0.88
,1800mTT,3,18,0.17,0.06,0.39
,30-15IFT,2,18,0.11,0.03,0.33
a. I was more familiar with this test protocol.,6minDT,8,18,0.44,0.25,0.66
,1800mTT,3,18,0.17,0.06,0.39
,30-15IFT,7,18,0.39,0.20,0.61
b. I found the audible cues used in this test (e.g. time called every 30 seconds or beeps) easier to pace my effort in relation to the end of this test.,6minDT,4,18,0.22,0.09,0.45
,1800mTT,7,18,0.39,0.20,0.61
,30-15IFT,7,18,0.39,0.20,0.61
c. The endpoint of this test was easier to interpret in relation to my effort throughout the test.,6minDT,4,18,0.22,0.09,0.45
,1800mTT,11,18,0.61,0.39,0.80
,30-15IFT,3,18,0.17,0.06,0.39
"d. If I were to repeat this test using the same protocols, I would know how to adjust my pacing strategy to attempt to improve upon my previous result.",6minDT,8,18,0.44,0.25,0.66
,1800mTT,5,18,0.28,0.13,0.51
,30-15IFT,5,18,0.28,0.13,0.51
e. I felt more motivated to complete this test.,6minDT,5,18,0.28,0.13,0.51
,1800mTT,3,18,0.17,0.06,0.39
,30-15IFT,10,18,0.56,0.34,0.75
f. I feel this test is more representative of my ability to work aerobically.,6minDT,7,18,0.39,0.20,0.61
,1800mTT,5,18,0.28,0.13,0.51
,30-15IFT,6,18,0.33,0.16,0.56
,,,,,,
Themes,,,,,,
,,,,,,
,1,,2,,3,
"Please explain your answer to statement e., why did you feel more motivated to complete this test?",Set Distance,,Challenge,,Achieve High Score,
"Please explain your answer to statement f., why did you feel this test is more representative of your ability to work aerobically?",Test Format,,Position Specific/Game replication,,Pacing,
