ID no. ,condition,age_group,Scaff_Imi_Score,NoScaff_Imi_Score,Scaff_Seq_Score,NoScaff_Seq_Score,Scaff_LTFA_Score,NoScaff_LTFA_Score
1,Nap,15,0,1,0,0,,28
2,No Nap,15,0,0,0,0,,
3,Nap,15,2,0,0,0,28,
4,No Nap,15,0,1,0,0,,36
5,Baseline,15,1,1,0,0,40,54
6,No Nap,15,0,0,0,0,,
7,Baseline,15,1,0,0,0,37,
8,Nap,15,1,1,0,0,23,29
9,No Nap,15,0,1,0,0,,45
10,Baseline,15,0,0,0,0,,
11,Nap,15,1,2,0,0,63,15
12,No Nap,15,0,1,0,0,,11
13,Nap,15,2,3,1,0,71,17
14,Baseline,15,1,0,0,0,54,
15,Nap,15,0,0,0,0,,
16,No Nap,15,0,0,0,0,,
17,Baseline,15,1,0,0,0,10,
18,Nap,15,1,1,0,0,55,4
19,No Nap,15,0,3,0,0,,8
20,Baseline,15,0,1,0,0,,3
21,No Nap,15,2,1,1,0,16,56
22,Baseline,15,0,1,0,0,,78
23,No Nap,15,2,1,0,0,6,15
24,Baseline,15,1,0,0,0,79,
25,Nap,15,2,2,1,1,19,64
26,Nap,15,0,1,0,0,,36
27,No Nap,15,0,1,0,0,,37
28,Baseline,15,2,0,0,0,6,
29,Nap,15,0,1,0,0,,46
30,No Nap,15,1,0,0,0,30,
31,Baseline,15,0,0,0,0,,
32,Nap,15,0,0,0,0,,
33,Baseline,15,0,0,0,0,,
34,Nap,15,1,1,0,0,18,11
35,No Nap,15,0,0,0,0,,
36,Baseline,15,0,0,0,0,,
37,Nap,15,0,0,0,0,,
38,No Nap,15,0,3,0,2,,8
39,Nap,15,1,0,0,0,15,
40,No Nap,15,0,0,0,0,,
41,Baseline,15,1,0,0,0,43,
42,Nap,15,0,0,0,0,,
43,No Nap,15,3,1,2,0,5,43
44,Baseline,15,1,0,0,0,79,
45,Nap,15,0,2,0,0,,4
46,Baseline,15,1,0,0,0,38,
47,Nap,15,0,0,0,0,,
48,No Nap,15,0,2,0,1,,9
49,Baseline,15,1,0,0,0,21,
50,No Nap,15,1,0,0,0,72,
51,Baseline,15,0,0,0,0,,
52,Nap,24,2,3,1,1,20,18
53,Nap,24,3,0,1,0,9,
54,No Nap,24,3,3,2,2,2,8
55,Baseline,24,0,2,0,1,,53
56,Nap,24,3,2,2,1,4,9
57,No Nap,24,2,3,1,2,38,9
58,Baseline,24,1,0,0,0,67,
59,Nap,24,3,2,0,1,2,74
60,Baseline,24,2,1,1,0,17,18
61,Nap,24,0,1,0,0,,79
62,No Nap,24,3,2,2,1,11,21
63,Baseline,24,0,2,0,1,,2
64,No Nap,24,3,2,2,0,45,6
65,Baseline,24,1,1,0,0,64,30
66,Nap,24,3,3,2,1,16,10
67,No Nap,24,2,1,1,0,22,40
68,Baseline,24,3,0,1,0,17,
69,Nap,24,3,2,1,1,9,5
70,No Nap,24,3,2,1,1,8,9
71,Baseline,24,0,0,0,0,,
72,Nap,24,3,2,1,1,8,9
73,No Nap,24,2,2,1,1,38,43
74,Baseline,24,3,0,1,0,18,
75,Nap,24,2,3,1,0,6,11
76,No Nap,24,1,2,0,0,75,9
77,Baseline,24,1,3,0,2,65,19
78,No Nap,24,0,2,0,0,,7
79,Baseline,24,0,3,0,1,,4
80,No Nap,24,2,2,0,1,15,6
81,Baseline,24,1,0,0,0,37,
82,Nap,24,3,3,1,2,3,2
83,No Nap,24,1,1,0,0,38,24
84,Baseline,24,1,1,0,0,6,16
85,Nap,24,3,3,2,2,10,19
86,No Nap,24,0,3,0,0,,15
87,Baseline,24,0,2,0,0,,17
88,Nap,24,0,3,0,0,,28
89,No Nap,24,1,3,0,1,7,6
90,Baseline,24,0,2,0,0,,38
91,Nap,24,2,3,1,2,5,17
92,No Nap,24,3,1,0,0,4,10
93,Baseline,24,0,1,0,0,,38
94,Nap,24,0,3,0,2,,37
95,Baseline,24,0,2,0,1,,3
96,Nap,24,2,1,1,0,21,19
97,No Nap,24,1,3,0,1,,5
98,Nap,24,3,3,2,1,5,1
99,No Nap,24,0,0,0,0,,
100,Baseline,24,1,0,0,0,40,
101,Nap,24,2,3,1,2,6,64
102,No Nap,24,1,0,0,0,62,
103,Baseline,24,0,0,0,0,,
104,No Nap,24,3,1,0,0,9,15
105,Baseline,24,0,1,0,0,,82
