Question,Test,k =,n =,Proportion,Lower 95% CI,Upper 95% CI
Which test did you prefer?,6minDT,13,18,0.72,0.49,0.88
Which test did you prefer?,1800mTT,3,18,0.17,0.06,0.39
Which test did you prefer?,30-15IFT,2,18,0.11,0.03,0.33
a. I was more familiar with this test protocol.,6minDT,8,18,0.44,0.25,0.66
a. I was more familiar with this test protocol.,1800mTT,3,18,0.17,0.06,0.39
a. I was more familiar with this test protocol.,30-15IFT,7,18,0.39,0.2,0.61
b. I found the audible cues used in this test (e.g. time called every 30 seconds or beeps) easier to pace my effort in relation to the end of this test.,6minDT,4,18,0.22,0.09,0.45
b. I found the audible cues used in this test (e.g. time called every 30 seconds or beeps) easier to pace my effort in relation to the end of this test.,1800mTT,7,18,0.39,0.2,0.61
b. I found the audible cues used in this test (e.g. time called every 30 seconds or beeps) easier to pace my effort in relation to the end of this test.,30-15IFT,7,18,0.39,0.2,0.61
c. The endpoint of this test was easier to interpret in relation to my effort throughout the test.,6minDT,4,18,0.22,0.09,0.45
c. The endpoint of this test was easier to interpret in relation to my effort throughout the test.,1800mTT,11,18,0.61,0.39,0.8
c. The endpoint of this test was easier to interpret in relation to my effort throughout the test.,30-15IFT,3,18,0.17,0.06,0.39
"d. If I were to repeat this test using the same protocols, I would know how to adjust my pacing strategy to attempt to improve upon my previous result.",6minDT,8,18,0.44,0.25,0.66
"d. If I were to repeat this test using the same protocols, I would know how to adjust my pacing strategy to attempt to improve upon my previous result.",1800mTT,5,18,0.28,0.13,0.51
"d. If I were to repeat this test using the same protocols, I would know how to adjust my pacing strategy to attempt to improve upon my previous result.",30-15IFT,5,18,0.28,0.13,0.51
e. I felt more motivated to complete this test.,6minDT,5,18,0.28,0.13,0.51
e. I felt more motivated to complete this test.,1800mTT,3,18,0.17,0.06,0.39
e. I felt more motivated to complete this test.,30-15IFT,10,18,0.56,0.34,0.75
f. I feel this test is more representative of my ability to work aerobically.,6minDT,7,18,0.39,0.2,0.61
f. I feel this test is more representative of my ability to work aerobically.,1800mTT,5,18,0.28,0.13,0.51
f. I feel this test is more representative of my ability to work aerobically.,30-15IFT,6,18,0.33,0.16,0.56
